"Type","Source","Destination","Size (Bytes)","Alt Text","Anchor","Status Code","Status","Follow","Target","Rel","Path Type","Link Path","Link Position","Link Origin"
"Hyperlink","https://leon-international.com/waukesha-parts/","https://leon-international.com/support/","97418","","Support Hub","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[1]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/protective-coatings/","https://leon-international.com/support/","97418","","Support Hub","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[1]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/engine-parts/","https://leon-international.com/support/","97418","","Support Hub","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[1]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/spare-parts-supply/","https://leon-international.com/support/","97418","","Support Hub","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[1]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/petroleum-equipment/","https://leon-international.com/support/","97418","","Support Hub","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[1]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/ship-repair/","https://leon-international.com/support/","97418","","Support Hub","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[1]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/hvac/","https://leon-international.com/support/","97418","","Support Hub","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[1]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/main-engine-spares/","https://leon-international.com/support/","97418","","Support Hub","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[1]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/steel-structure-fabrication/","https://leon-international.com/support/","97418","","Support Hub","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[1]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/motor-rewinding/","https://leon-international.com/support/","97418","","Support Hub","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[1]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/explosion-proof/","https://leon-international.com/support/","97418","","Support Hub","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[1]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/pcb-card-repair/","https://leon-international.com/support/","97418","","Support Hub","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[1]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/products/","https://leon-international.com/support/","97418","","Support Hub","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[1]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/ac-plant-repair/","https://leon-international.com/support/","97418","","Support Hub","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[1]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/perkins-parts/","https://leon-international.com/support/","97418","","Support Hub","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[1]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/hydraulic-pump-overhauling/","https://leon-international.com/support/","97418","","Support Hub","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[1]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/diesel-generators/","https://leon-international.com/support/","97418","","Support Hub","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[1]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/dry-docking-slts/","https://leon-international.com/support/","97418","","Support Hub","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[1]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/caterpillar-parts/","https://leon-international.com/support/","97418","","Support Hub","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[1]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/electrical-equipment/","https://leon-international.com/support/","97418","","Support Hub","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[1]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/main-engine-generator-repair/","https://leon-international.com/support/","97418","","Support Hub","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[1]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/ultrasonic-flaw-detection/","https://leon-international.com/support/","97418","","Support Hub","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[1]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/hatch-cover-testing/","https://leon-international.com/support/","97418","","Support Hub","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[1]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/major-ship-repair/","https://leon-international.com/support/","97418","","Support Hub","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[1]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/deutz-parts/","https://leon-international.com/support/","97418","","Support Hub","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[1]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/dye-penetrant-testing/","https://leon-international.com/support/","97418","","Support Hub","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[1]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/ndt-inspection/","https://leon-international.com/support/","97418","","Support Hub","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[1]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/crane-inspection/","https://leon-international.com/support/","97418","","Support Hub","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[1]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/purifiers/","https://leon-international.com/support/","97418","","Support Hub","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[1]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/welding-services/","https://leon-international.com/support/","97418","","Support Hub","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[1]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/gyro-compass-overhauling/","https://leon-international.com/support/","97418","","Support Hub","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[1]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/sandblasting/","https://leon-international.com/support/","97418","","Support Hub","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[1]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/support/technical-guides/","https://leon-international.com/support/","97418","","Support","200","OK","true","","","Root-Relative","//body/main/div/section[1]/div[3]/nav/ol/li[2]/div/a","Navigation","HTML"
"Hyperlink","https://leon-international.com/support/technical-guides/","https://leon-international.com/support/","97418","","Support Hub","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[1]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/navigation-systems/","https://leon-international.com/support/","97418","","Support Hub","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[1]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/magnetic-particle-inspection/","https://leon-international.com/support/","97418","","Support Hub","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[1]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/chemical-supplies/","https://leon-international.com/support/","97418","","Support Hub","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[1]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/projects/","https://leon-international.com/support/","97418","","Support Hub","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[1]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/cummins-parts/","https://leon-international.com/support/","97418","","Support Hub","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[1]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/about/","https://leon-international.com/support/","97418","","Support Hub","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[1]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/air-compressors/","https://leon-international.com/support/","97418","","Support Hub","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[1]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/contact/","https://leon-international.com/support/","97418","","Support Hub","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[1]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/hardness-testing/","https://leon-international.com/support/","97418","","Support Hub","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[1]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/mwm-parts/","https://leon-international.com/support/","97418","","Support Hub","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[1]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/auxiliary-engines/","https://leon-international.com/support/","97418","","Support Hub","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[1]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/terms-conditions/","https://leon-international.com/support/","97418","","Support Hub","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[1]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/blog/","https://leon-international.com/support/","97418","","Support Hub","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[1]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/turbocharger-spares/","https://leon-international.com/support/","97418","","Support Hub","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[1]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/buoys-fabrication/","https://leon-international.com/support/","97418","","Support Hub","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[1]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/vessel-repair-anchorage/","https://leon-international.com/support/","97418","","Support Hub","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[1]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/marine-tools-calibration/","https://leon-international.com/support/","97418","","Support Hub","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[1]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/cold-storage-repair/","https://leon-international.com/support/","97418","","Support Hub","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[1]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/deck-machinery/","https://leon-international.com/support/","97418","","Support Hub","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[1]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/propulsion-systems/","https://leon-international.com/support/","97418","","Support Hub","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[1]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/hydraulic-equipment/","https://leon-international.com/support/","97418","","Support Hub","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[1]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/windlass-repair/","https://leon-international.com/support/","97418","","Support Hub","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[1]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/crane-load-test/","https://leon-international.com/support/","97418","","Support Hub","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[1]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/power-plant/","https://leon-international.com/support/","97418","","Support Hub","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[1]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/transformer-rewinding/","https://leon-international.com/support/","97418","","Support Hub","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[1]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/services/","https://leon-international.com/support/","97418","","Support Hub","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[1]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/electrical-equipment-repair/","https://leon-international.com/support/","97418","","Support Hub","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[1]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/quote/","https://leon-international.com/support/","97418","","Support Hub","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[1]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/blog/understanding-non-destructive-testing/","https://leon-international.com/support/","97418","","Support Hub","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[1]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/blog/guide-marine-engine-maintenance/","https://leon-international.com/support/","97418","","Support Hub","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[1]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/blog/emergency-ship-repair-anchorage-guide/","https://leon-international.com/support/","97418","","Support Hub","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[1]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/blog/signs-main-engine-needs-overhauling/","https://leon-international.com/support/","97418","","Support Hub","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[1]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/blog/oem-vs-aftermarket-marine-spares/","https://leon-international.com/support/","97418","","Support Hub","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[1]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/blog/crane-load-testing-importance/","https://leon-international.com/support/","97418","","Support Hub","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[1]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/support/technical-guides/man-bw-fuel-optimization/","https://leon-international.com/support/","97418","","Support","200","OK","true","","","Root-Relative","//body/main/article/section[1]/div[3]/nav/ol/li[2]/div/a","Navigation","HTML"
"Hyperlink","https://leon-international.com/support/technical-guides/man-bw-fuel-optimization/","https://leon-international.com/support/","97418","","Support Hub","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[1]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/blog/new-vs-reconditioned-marine-parts/","https://leon-international.com/support/","97418","","Support Hub","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[1]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/blog/industrial-protective-coatings/","https://leon-international.com/support/","97418","","Support Hub","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[1]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/","https://leon-international.com/support/technical-guides/","93345","","Technical Guides","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[2]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/specialized/","https://leon-international.com/support/technical-guides/","93345","","Technical Guides","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[2]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/air-lifting-balloon/","https://leon-international.com/support/technical-guides/","93345","","Technical Guides","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[2]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/metal-stitching/","https://leon-international.com/support/technical-guides/","93345","","Technical Guides","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[2]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/boiler-repair/","https://leon-international.com/support/technical-guides/","93345","","Technical Guides","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[2]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/mtu-parts/","https://leon-international.com/support/technical-guides/","93345","","Technical Guides","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[2]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/privacy-policy/","https://leon-international.com/support/technical-guides/","93345","","Technical Guides","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[2]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/industrial-coatings/","https://leon-international.com/support/technical-guides/","93345","","Technical Guides","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[2]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/food-supply-chain-support/","https://leon-international.com/support/technical-guides/","93345","","Technical Guides","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[2]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/mechanical-repair/","https://leon-international.com/support/technical-guides/","93345","","Technical Guides","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[2]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/man-parts/","https://leon-international.com/support/technical-guides/","93345","","Technical Guides","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[2]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/support/","https://leon-international.com/support/technical-guides/","93345","","Maintenance Guides Step-by-step instructions for marine engine maintenance and overhauling.","200","OK","true","","","Root-Relative","//body/main/div/section[3]/div/div/a[1]","Content","HTML"
"Hyperlink","https://leon-international.com/support/","https://leon-international.com/support/technical-guides/","93345","","View all guides →","200","OK","true","","","Root-Relative","//body/main/div/section[4]/div/div[1]/a","Content","HTML"
"Hyperlink","https://leon-international.com/support/","https://leon-international.com/support/technical-guides/","93345","","Read Technical Guide","200","OK","true","","","Root-Relative","//body/main/div/section[4]/div/div[2]/div[1]/a","Content","HTML"
"Hyperlink","https://leon-international.com/support/","https://leon-international.com/support/technical-guides/","93345","","Read Technical Guide","200","OK","true","","","Root-Relative","//body/main/div/section[4]/div/div[2]/div[2]/a","Content","HTML"
"Hyperlink","https://leon-international.com/support/","https://leon-international.com/support/technical-guides/","93345","","Read Technical Guide","200","OK","true","","","Root-Relative","//body/main/div/section[4]/div/div[2]/div[3]/a","Content","HTML"
"Hyperlink","https://leon-international.com/support/","https://leon-international.com/support/technical-guides/","93345","","Technical Guides","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[2]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/electrical/","https://leon-international.com/support/technical-guides/","93345","","Technical Guides","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[2]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/ultrasonic-gauging/","https://leon-international.com/support/technical-guides/","93345","","Technical Guides","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[2]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/fabrication/","https://leon-international.com/support/technical-guides/","93345","","Technical Guides","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[2]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/custom-parts-fabrication/","https://leon-international.com/support/technical-guides/","93345","","Technical Guides","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[2]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/volvo-penta-parts/","https://leon-international.com/support/technical-guides/","93345","","Technical Guides","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[2]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/deck-machinery-overhauling/","https://leon-international.com/support/technical-guides/","93345","","Technical Guides","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[2]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/waukesha-parts/","https://leon-international.com/support/technical-guides/","93345","","Technical Guides","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[2]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/protective-coatings/","https://leon-international.com/support/technical-guides/","93345","","Technical Guides","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[2]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/engine-parts/","https://leon-international.com/support/technical-guides/","93345","","Technical Guides","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[2]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/spare-parts-supply/","https://leon-international.com/support/technical-guides/","93345","","Technical Guides","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[2]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/petroleum-equipment/","https://leon-international.com/support/technical-guides/","93345","","Technical Guides","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[2]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/ship-repair/","https://leon-international.com/support/technical-guides/","93345","","Technical Guides","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[2]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/hvac/","https://leon-international.com/support/technical-guides/","93345","","Technical Guides","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[2]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/main-engine-spares/","https://leon-international.com/support/technical-guides/","93345","","Technical Guides","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[2]/ul/li[7]/a","Footer","HTML"
"Hyperlink","https://leon-international.com/steel-structure-fabrication/","https://leon-international.com/support/technical-guides/","93345","","Technical Guides","200","OK","true","","","Root-Relative","//body/footer/div/div[1]/div[2]/div[1]/div[2]/ul/li[7]/a","Footer","HTML"
